,X1,X2,X3,X4,Type,Issuer - Wind Sector,Y
3978,0.267314,0.065823,0.048721,1.179248,CB,Industrials,0
3979,0.276154,0.065994,0.046524,1.133735,CB,Industrials,0
3980,0.279527,0.058283,0.01207,0.216167,CB,Real estate development (unanimous rating),0
3981,0.251602,0.056912,0.010668,0.204035,CB,Real estate development (unanimous rating),0
3982,0.32465,0.063316,0.019023,0.218376,CB,Financials,0
3983,0.294073,0.061922,0.018883,0.207796,CB,Financials,0
3984,0.283404,0.062234,0.020347,0.2028,CB,Financials,0
3985,0.058667,-0.069093,0.035353,0.200606,CB,Materials,0
3986,0.043482,-0.067072,0.041276,0.201076,CB,Materials,0
3987,0.016718,-0.062121,0.041911,0.194554,CB,Materials,0
3988,0.111061,0.160249,0.048864,0.412509,CB,Real estate development (unanimous rating),0
3989,0.115094,0.171629,0.043734,0.443785,CB,Real estate development (unanimous rating),0
3990,0.093113,0.168071,0.037721,0.436823,CB,Real estate development (unanimous rating),0
3991,-0.136831,0.075655,0.065197,0.405501,CB,Materials,0
3992,-0.113087,0.077359,0.063621,0.395912,CB,Materials,0
3993,-0.110105,0.074689,0.060525,0.406638,CB,Materials,0
3994,0.178357,0.002955,0.007332,0.523406,CB,Consumer Staples,0
3995,0.173547,0.004201,0.008656,0.519488,CB,Consumer Staples,0
3996,0.183096,0.003518,0.00783,0.528879,CB,Consumer Staples,0
3997,0.08259,0.082424,0.035785,0.229811,CB,Financials,0
3998,0.083679,0.089447,0.037764,0.23687,CB,Financials,0
3999,-0.017599,0.094376,0.041198,0.252591,CB,Financials,0
4000,-0.337877,-0.007834,-0.020475,0.079667,CB,Industrials,0
4001,-0.38672,-0.011857,-0.010443,0.076089,CB,Industrials,0
4002,-0.375324,-0.026476,-0.023795,0.059136,CB,Industrials,0
4003,0.109558,0.020698,0.008531,0.523661,CB,Industrials,0
4004,0.102438,0.020992,0.008605,0.547122,CB,Industrials,0
4005,0.104394,0.021067,0.008235,0.548635,CB,Industrials,0
4006,-0.068138,0.001153,0.039895,0.354869,CB,public utility,0
4007,-0.058194,0.00125,0.041389,0.352491,CB,public utility,0
4008,-0.053856,0.00133,0.038772,0.347984,CB,public utility,0
4009,-0.778094,-0.500972,-0.013378,-0.142818,CB,public utility,0
4010,0.361678,0.176052,0.01474,0.748808,CB,Industrials,0
4011,0.348863,0.180717,0.014163,0.769397,CB,Industrials,0
4012,0.381768,0.17649,0.013205,0.731848,CB,Industrials,0
4013,0.412014,0.073556,0.036895,0.534248,CB,Real estate development (unanimous rating),0
4014,0.43522,0.075788,0.029945,0.432281,CB,Real estate development (unanimous rating),0
4015,0.406821,0.066573,0.009912,0.404236,CB,Real estate development (unanimous rating),0
4016,0.233178,0.113775,-0.008916,0.474108,CB,Optional consumption,0
4017,0.220204,0.114277,0.005191,0.360009,CB,Optional consumption,0
4018,0.221585,0.109168,0.009724,0.339401,CB,Optional consumption,0
4019,0.38389,0.481188,0.073139,1.364497,CB,information technology,0
4020,0.405176,0.490952,0.069616,1.430479,CB,information technology,0
4021,0.46647,0.243309,0.006915,1.084507,CB,Industrials,0
4022,0.459021,0.239481,0.011142,1.050391,CB,Industrials,0
4023,0.591978,0.018734,0.012023,0.57035,CB,Industrials,0
4024,0.566388,0.018488,0.013199,0.564807,CB,Industrials,0
4025,0.560097,0.017614,0.009684,0.538439,CB,Industrials,0
4026,0.12328,0.045885,0.028555,0.462397,CB,public utility,0
4027,-0.203443,0.027367,0.002226,0.182177,CB,energy,0
4028,-0.146944,0.026599,0.010141,0.197348,CB,energy,0
4029,-0.165907,0.023144,0.015749,0.199749,CB,energy,0
4030,0.566497,0.049703,0.0109,0.703567,CB,Optional consumption,0
4031,0.552789,0.049804,0.012022,0.689204,CB,Optional consumption,0
4032,0.564214,0.046997,0.011241,0.64764,CB,Optional consumption,0
4033,0.692103,0.037826,0.005368,0.614487,CB,Industrials,0
4034,0.188825,0.15618,0.091326,0.600352,CB,Industrials,0
4035,0.452015,0.067942,0.010684,0.543548,CB,Industrials,0
4036,0.457323,0.07047,0.014003,0.545246,CB,Industrials,0
4037,0.463335,0.075363,0.015268,0.568719,CB,Industrials,0
4038,0.052981,0.004572,0.027677,0.28748,CB,public utility,0
4039,0.025322,0.0045,0.028771,0.290098,CB,public utility,0
4040,0.0147,0.00431,0.032997,0.310081,CB,public utility,0
4041,0.024615,0.003777,0.017093,1.703617,CB,Industrials,0
4042,0.037465,0.006439,0.017929,1.612516,CB,Industrials,0
4043,0.065196,0.006413,0.017293,1.629506,CB,Industrials,0
4044,0.520154,0.072161,0.007722,0.512725,CB,Industrials,0
4045,0.495318,0.071488,0.006603,0.524644,CB,Industrials,0
4046,0.516905,0.072519,0.00703,0.537491,CB,Industrials,0
4047,0.055344,0.047065,0.040882,0.783171,CB,energy,0
4048,0.693518,0.016491,0.006,0.462176,CB,Industrials,0
4049,0.593807,0.016213,0.006475,0.467842,CB,Industrials,0
4050,0.729313,0.098407,0.017385,1.163079,CB,Industrials,0
4051,0.614094,0.091583,0.017553,1.368713,CB,Industrials,0
4052,0.441123,0.035825,0.005349,0.924283,CB,Industrials,0
4053,0.426768,0.035493,0.003173,0.913428,CB,Industrials,0
4054,0.447778,0.034183,0.002355,0.899874,CB,Industrials,0
4055,0.232062,0.018746,0.011775,0.662994,CB,Industrials,0
4056,0.283268,0.020682,0.011284,0.708742,CB,Industrials,0
4057,0.073308,0.009035,0.003058,3.099839,CB,Industrials,0
4058,0.149115,0.170525,0.052797,0.480285,CB,Real estate development (unanimous rating),0
4059,-0.140601,-0.010339,0.024931,0.280204,CB,energy,0
4060,-0.136906,-0.010387,0.032636,0.298799,CB,energy,0
4061,-0.186144,-0.009222,0.037411,0.306767,CB,energy,0
4062,0.493925,0.029854,0.00842,1.141036,CB,Industrials,0
4063,0.474408,0.077629,0.009869,0.67458,CB,Industrials,0
4064,0.477769,0.080098,0.011127,0.684157,CB,Industrials,0
4065,0.476797,0.07825,0.030177,0.65477,CB,Industrials,0
4066,0.345272,0.142656,0.030408,0.272757,CB,Real estate development (unanimous rating),0
4067,0.462768,0.15155,0.05557,0.295375,CB,Real estate development (unanimous rating),0
4068,0.516171,0.141135,0.041432,0.275374,CB,Real estate development (unanimous rating),0
4069,NA,0.066324,NA,0.226257,CB,Financials,0
4070,NA,0.062877,NA,0.220243,CB,Financials,0
4071,NA,0.062017,NA,0.213283,CB,Financials,0
4072,0.126101,0.090542,0.035663,0.58389,CB,Industrials,0
4073,0.119665,0.090417,0.036374,0.558025,CB,Industrials,0
4074,0.145956,0.09083,0.032873,0.585149,CB,Industrials,0
4075,0.109876,0.015546,0.000789,0.251296,CB,Financials,1
4076,0.084952,0.013593,8.70E-05,0.253376,CB,Financials,1
4077,-0.059612,0.013372,-0.003854,0.255017,CB,Financials,1
4078,0.2922,0.07597,0.017052,0.221598,CB,Real estate development (unanimous rating),1
4079,0.237662,0.062972,-0.002539,0.20962,CB,Real estate development (unanimous rating),1
4080,0.199003,0.05535,-0.013683,0.201073,CB,Real estate development (unanimous rating),1
4081,0.426126,0.041837,0.009387,0.527869,CB,Industrials,0
4082,0.411923,0.040093,0.008068,0.516853,CB,Industrials,0
4083,0.487012,0.033028,0.007055,0.503407,CB,Industrials,0
4084,-0.038345,0.016614,-0.011774,0.195481,CB,Financials,1
4085,-0.05395,0.013856,0.000435,0.190494,CB,Financials,1
4086,-0.078403,0.017373,0.009417,0.200696,CB,Financials,1
4087,-0.10418,0.129368,0.033934,0.397755,CB,public utility,0
4088,-0.093256,0.121265,0.031876,0.370354,CB,public utility,0
4089,-0.057456,0.119599,0.027813,0.358145,CB,public utility,0
4090,0.411563,0.036299,0.018336,0.242145,CB,Real estate development (unanimous rating),0
4091,0.440189,0.038509,0.020017,0.251911,CB,Real estate development (unanimous rating),0
4092,0.424461,0.036146,0.02029,0.266211,CB,Real estate development (unanimous rating),0
4093,0.637439,0.125253,0.020273,1.382022,CB,Industrials,0
4094,0.107386,0.079023,0.009165,0.557768,CB,Industrials,0
4095,0.401901,0.079553,0.012921,0.472752,CB,Industrials,0
4096,0.497782,0.080689,0.013858,0.498471,CB,Industrials,0
4097,0.092978,0.03793,0.00387,0.338275,CB,Industrials,0
4098,0.070237,0.039914,0.00369,0.343572,CB,Industrials,0
4099,0.052141,0.040978,0.00318,0.359909,CB,Industrials,0
4100,0.109558,0.020698,0.008531,0.523661,CB,Industrials,0
4101,0.102438,0.020992,0.008605,0.547122,CB,Industrials,0
4102,0.104394,0.021067,0.008235,0.548635,CB,Industrials,0
4103,0.442269,0.054624,0.035094,0.600433,CB,Industrials,0
4104,0.435245,0.056177,0.030319,0.609417,CB,Industrials,0
4105,0.09623,0.064664,0.013846,1.23037,CB,Industrials,0
4106,0.08418,0.065452,0.013757,1.237662,CB,Industrials,0
4107,-0.049035,0.043914,0.044875,0.415058,CB,public utility,0
4108,-0.052187,0.043776,0.042428,0.457185,CB,public utility,0
4109,-0.071768,0.046068,0.047206,0.489014,CB,public utility,0
4110,0.462367,0.031492,0.009523,0.827802,CB,Industrials,0
4111,0.449284,0.032188,0.008966,0.837771,CB,Industrials,0
4112,0.186211,0.08864,0.049557,0.682074,CB,Industrials,0
4113,0.191182,0.105351,0.052076,0.708116,CB,Industrials,0
4114,0.072108,0.08022,0.041277,0.174644,CB,Real estate development (unanimous rating),0
4115,0.074529,0.078346,0.044139,0.180588,CB,Real estate development (unanimous rating),0
4116,0.0641,0.081016,0.044359,0.189166,CB,Real estate development (unanimous rating),0
4117,0.432968,0.041244,0.007233,1.023787,CB,Industrials,0
4118,0.643994,0.094544,0.011404,0.865907,CB,Industrials,0
4119,0.0546,0.045486,0.038849,0.445652,CB,Industrials,0
4120,0.050612,0.051242,0.052756,0.443981,CB,Industrials,0
4121,0.081852,0.052,0.054346,0.428598,CB,Industrials,0
4122,0.130578,0.128538,0.039099,0.925983,CB,Industrials,0
4123,0.159077,0.123347,0.043475,0.850654,CB,Industrials,0
4124,0.164752,0.136165,0.049256,0.880364,CB,Industrials,0
4125,-0.103624,0.133238,0.020086,0.587563,CB,Industrials,0
4126,-0.115954,0.132088,0.022024,0.580295,CB,Industrials,0
4127,-0.025436,0.118156,0.015028,0.513075,CB,Industrials,0
4128,0.283792,0.062551,0.039482,0.913053,CB,Industrials,0
4129,0.317007,0.063876,0.043753,0.9743,CB,Industrials,0
4130,0.241885,0.064631,0.042997,0.990745,CB,Industrials,0
4131,0.5306,0.04969,0.004487,0.459408,CB,Industrials,0
4132,0.544205,0.052122,0.006258,0.482622,CB,Industrials,0
4133,0.537782,0.05028,0.005875,0.498545,CB,Industrials,0
4134,0.562171,0.036811,0.008779,0.574038,CB,Materials,0
4135,0.578261,0.036835,0.008533,0.541556,CB,Materials,0
4136,0.592827,0.036218,0.009847,0.517011,CB,Materials,0
4137,0.400765,0.041521,0.006438,0.659755,CB,Industrials,0
4138,0.402187,0.041245,0.006633,0.635001,CB,Industrials,0
4139,0.309067,0.041255,0.006979,0.638852,CB,Industrials,0
4140,0.461412,0.050996,0.054522,0.886306,CB,Industrials,0
4141,0.369282,0.051432,0.051788,0.798446,CB,Industrials,0
4142,-0.079741,-0.038275,0.025493,0.276835,CB,energy,0
4143,-0.0956,-0.040506,0.028611,0.288355,CB,energy,0
4144,-0.054069,-0.038156,0.037398,0.304632,CB,energy,0
4145,0.586756,0.035118,0.016545,0.552991,CB,Industrials,0
4146,0.567137,0.032979,0.015347,0.507249,CB,Industrials,0
4147,0.586463,0.031903,0.016643,0.487408,CB,Industrials,0
4148,0.042939,0.0521,0.02047,0.171162,CB,Financials,0
4149,0.079906,0.055519,0.021902,0.184065,CB,Financials,0
4150,0.074087,0.059038,0.021403,0.189317,CB,Financials,0
4151,0.459853,0.02237,0.02074,0.442971,CB,Materials,0
4152,0.436489,0.017056,0.018193,0.527043,CB,Materials,0
4153,0.426434,-0.035147,0.004387,0.417017,CB,Materials,0
4154,0.502392,0.04407,0.013526,0.761281,CB,Industrials,0
4155,0.466841,0.042843,0.014713,0.686237,CB,Industrials,0
4156,0.453237,0.043393,0.013495,0.69597,CB,Industrials,0
4157,0.395045,0.068994,0.014702,1.341581,CB,Industrials,0
4158,0.404078,0.070708,0.013107,1.383614,CB,Industrials,0
4159,0.416522,0.027713,0.014045,1.388392,CB,Industrials,0
4160,0.057196,-0.013347,-0.004304,0.048753,CB,Industrials,0
4161,0.338943,0.060871,0.018654,0.539913,CB,Industrials,0
4162,0.47044,0.081394,0.005701,0.698133,CB,Industrials,0
4163,0.493606,0.089888,0.010138,0.773054,CB,Industrials,0
4164,0.099709,0.056138,0.042266,0.542847,CB,Industrials,0
4165,0.067665,0.055295,0.041611,0.524804,CB,Industrials,0
4166,0.352213,0.128466,0.045641,1.063426,CB,Industrials,0
4167,0.357433,0.145474,0.048711,1.014121,CB,Industrials,0
4168,0.395727,0.120853,0.043687,1.033668,CB,Industrials,0
4169,-0.52647,-0.257365,-0.258245,-0.117902,CB,Industrials,1
4170,-0.505076,-0.255376,-0.222882,-0.114141,CB,Industrials,1
4171,-0.518049,-0.272456,-0.226667,-0.127427,CB,Industrials,1
4172,0.180626,0.047852,0.05267,0.477322,CB,Health Care,0
4173,0.141936,0.046514,0.050303,0.491956,CB,Health Care,0
4174,0.170336,0.047628,0.049596,0.506333,CB,Health Care,0
4175,0.365215,0.05257,0.019908,0.271778,CB,Real estate development (unanimous rating),0
4176,0.366256,0.05425,0.016275,0.232847,CB,Real estate development (unanimous rating),0
4177,0.371055,0.058325,0.017951,0.224737,CB,Real estate development (unanimous rating),0
4178,0.284149,0.047694,0.020707,0.214292,CB,Real estate development (unanimous rating),1
4179,0.167149,0.032186,-0.005164,0.113616,CB,Real estate development (unanimous rating),1
4180,0.139257,0.023096,-0.023235,0.107326,CB,Real estate development (unanimous rating),1
4181,0.042939,0.0521,0.02047,0.171162,CB,Financials,0
4182,0.079906,0.055519,0.021902,0.184065,CB,Financials,0
4183,0.074087,0.059038,0.021403,0.189317,CB,Financials,0
4184,0.541241,0.057392,0.015517,0.773463,CB,Industrials,0
4185,0.560795,0.057555,0.024946,0.74121,CB,Industrials,0
4186,0.508346,0.04847,0.015526,0.691596,CB,Industrials,0
4187,0.606637,0.03307,0.013206,0.595757,CB,Industrials,0
4188,0.575497,0.031955,0.011239,0.564207,CB,Industrials,0
4189,-0.007191,0.029073,0.01536,0.183946,CB,Financials,0
4190,-0.080191,0.026457,0.015037,0.179829,CB,Financials,0
4191,-0.061866,0.032497,0.014659,0.190329,CB,Financials,0
4192,0.613833,0.044067,0.006966,0.667071,CB,public utility,0
4193,0.568943,0.044072,0.006874,0.655698,CB,public utility,0
4194,0.602093,0.041745,0.006983,0.656974,CB,public utility,0
4195,0.650395,0.037829,0.010481,0.916659,CB,Industrials,0
4196,0.620827,0.03781,0.008234,0.81273,CB,Industrials,0
4197,0.602893,0.035518,0.006708,0.801187,CB,Industrials,0
4198,0.476201,0.047913,0.009439,0.528856,CB,Industrials,0
4199,0.49834,0.047854,0.00832,0.542485,CB,Industrials,0
4200,0.550556,0.048118,0.007928,0.539985,CB,Industrials,0
4201,0.267085,0.179216,0.021009,0.601311,CB,Financials,0
4202,0.233918,0.16581,0.018726,0.539439,CB,Financials,0
4203,0.285856,0.16724,0.019179,0.542476,CB,Financials,0
4204,-0.017464,0.136151,0.041105,0.856617,CB,public utility,0
4205,-0.046227,0.134915,0.041436,0.823329,CB,public utility,0
4206,-0.057965,0.135898,0.039519,0.769886,CB,public utility,0
4207,0.304644,0.015314,0.012896,0.586361,CB,Industrials,0
4208,0.317884,0.015157,0.016426,0.597274,CB,Industrials,0
4209,0.360261,0.015737,0.015376,0.620249,CB,Industrials,0
4210,-0.029654,-0.084769,-0.011327,0.615422,CB,Industrials,0
4211,-0.039327,-0.086687,-0.0124,0.557759,CB,Industrials,0
4212,-0.03484,-0.089675,-0.012583,0.566393,CB,Industrials,0
4213,-0.044602,0.24586,-0.098859,0.795987,CB,Materials,1
4214,0.175495,0.173244,0.037397,0.265165,CB,Real estate development (unanimous rating),0
4215,-0.067968,0.025944,0.040511,0.588879,CB,Materials,0
4216,-0.044017,0.037098,0.060328,0.642779,CB,Materials,0
4217,0.003996,0.047805,0.075785,0.662613,CB,Materials,0
4218,0.142055,0.14586,0.013757,1.312848,CB,Industrials,0
4219,0.170025,0.138739,0.015464,1.1357,CB,Industrials,0
4220,0.16571,0.017303,-0.014847,0.098429,CB,Real estate development (unanimous rating),1
4221,0.015925,0.014942,-0.010757,0.089182,CB,Real estate development (unanimous rating),1
4222,0.015372,0.015215,-0.010446,0.089138,CB,Real estate development (unanimous rating),1
4223,-0.068138,0.001153,0.039895,0.354869,CB,public utility,0
4224,-0.058194,0.00125,0.041389,0.352491,CB,public utility,0
4225,-0.053856,0.00133,0.038772,0.347984,CB,public utility,0
4226,0.195334,0.007627,0.01877,0.791669,CB,public utility,0
4227,0.058667,-0.069093,0.035353,0.200606,CB,Materials,0
4228,0.043482,-0.067072,0.041276,0.201076,CB,Materials,0
4229,0.016718,-0.062121,0.041911,0.194554,CB,Materials,0
4230,0.164656,0.029011,0.013225,0.671145,CB,Industrials,0
4231,0.142223,0.029714,0.012459,0.673631,CB,Industrials,0
4232,0.136283,0.029236,0.012144,0.663303,CB,Industrials,0
4233,0.000627,0.073485,0.023469,0.251363,CB,Industrials,0
4234,0.632028,0.109989,0.019389,1.124245,CB,Industrials,0
4235,0.613623,0.108936,0.018862,1.131358,CB,Industrials,0
4236,0.65069,0.105814,0.01334,1.027311,CB,Industrials,0
4237,0.264665,0.117484,0.034221,0.390199,CB,Optional consumption,0
4238,0.217332,0.137288,0.033547,0.430744,CB,Optional consumption,0
4239,0.240064,0.139282,0.023555,0.463174,CB,Optional consumption,0
4240,0.264665,0.117484,0.034221,0.390199,CB,Optional consumption,0
4241,0.217332,0.137288,0.033547,0.430744,CB,Optional consumption,0
4242,0.240064,0.139282,0.023555,0.463174,CB,Optional consumption,0
4243,0.505617,0.063396,0.015343,0.658548,CB,Industrials,0
4244,0.64871,0.059904,0.015329,0.568246,CB,Industrials,0
4245,0.646899,0.058142,0.016233,0.558301,CB,Industrials,0
4246,-0.02698,0.167393,0.045555,0.514245,CB,Optional consumption,0
4247,0.413649,0.012938,0.020044,0.3997,CB,Real estate development (unanimous rating),0
4248,0.434809,0.014725,0.021874,0.409989,CB,Real estate development (unanimous rating),0
4249,0.449703,0.014881,0.017613,0.421997,CB,Real estate development (unanimous rating),0
4250,0.253954,0.057445,0.005938,0.976778,CB,Industrials,0
4251,-0.209829,0.086117,-0.036538,0.416837,CB,Industrials,0
4252,-0.202942,0.087172,-0.017585,0.427702,CB,Industrials,0
4253,-0.157195,0.081725,-0.028252,0.427421,CB,Industrials,0
4254,-0.032503,0.00048,0.017615,0.266687,CB,Industrials,1
4255,0.199912,0.055678,0.034854,0.513386,CB,Industrials,0
4256,0.221976,0.055663,0.023172,0.490344,CB,Industrials,0
4257,0.244469,0.055504,0.021783,0.489866,CB,Industrials,0
4258,-0.151955,-0.028028,0.038441,0.404499,CB,public utility,0
4259,-0.141345,-0.030102,0.036585,0.409791,CB,public utility,0
4260,-0.140632,-0.039446,0.026956,0.401752,CB,public utility,0
4261,0.096747,0.037343,0.014683,0.181932,CB,Financials,0
4262,0.101547,0.037774,0.014322,0.177391,CB,Financials,0
4263,0.063351,0.040948,0.016631,0.189841,CB,Financials,0
4264,-0.110709,0.094925,0.054609,0.333869,CB,public utility,0
4265,-0.056483,0.0783,0.057037,0.436313,CB,public utility,0
4266,-0.041627,0.089448,0.056088,0.414084,CB,public utility,0
4267,0.242157,0.144045,0.054167,0.351431,CB,Real estate development (unanimous rating),0
4268,0.195787,0.083823,0.038275,0.694034,CB,Industrials,0
4269,0.201489,0.086005,0.039362,0.679355,CB,Industrials,0
4270,0.198549,0.085722,0.036483,0.63114,CB,Industrials,0
4271,0.590038,0.118029,0.019868,0.758767,CB,Industrials,0
4272,0.604073,0.113798,0.015772,0.708673,CB,Industrials,0
4273,0.691159,0.12149,0.023379,0.779152,CB,Industrials,0
4274,0.402675,0.043952,0.012443,0.66969,CB,Industrials,0
4275,0.404182,0.038998,0.007904,0.623854,CB,Industrials,0
4276,0.399203,0.064606,0.020174,0.428694,CB,Industrials,0
4277,0.433934,0.065438,0.019933,0.442995,CB,Industrials,0
4278,0.141204,0.009326,0.029384,0.342635,CB,Industrials,0
4279,0.124492,0.009097,0.030144,0.338445,CB,Industrials,0
4280,0.148088,0.008962,0.028592,0.339185,CB,Industrials,0
4281,0.296602,0.045709,0.020444,0.27876,CB,Real estate development (unanimous rating),0
4282,0.285427,0.046441,0.021035,0.303456,CB,Real estate development (unanimous rating),0
4283,0.119537,0.175748,0.089511,0.631542,CB,energy,0
4284,0.132405,0.184462,0.049226,0.657112,CB,energy,0
4285,0.208637,0.125521,0.043238,0.536405,CB,Industrials,0
